subset_id,record_set,theta,beta,mu,n_total,n_observed,n_censored,log_likelihood
546,FF22,0.13820376659372433,0.4400633352233629,-1.9790261133620506,50,50,0,-29.905095901139408
546,FFext,0.2300478364293844,0.5159416698506454,-1.46946800720913,50,50,0,-37.85884884965234
546,NF28,0.11263842446651268,0.2779176967084541,-2.183572374005876,50,50,0,-6.925444625343349
547,FF22,0.16314023959416718,0.5483553749168979,-1.813145082469325,50,50,0,-40.9053413623987
547,FFext,0.2505922744007131,0.7766286590350588,-1.3839280654043404,50,50,0,-58.30727859427731
547,NF28,0.1344245782348958,0.41520199181756534,-2.0067519938409117,50,50,0,-26.997419526070367
548,FF22,0.1716010364341369,0.6944830330743229,-1.7625830521205421,50,50,0,-52.71754937823752
548,FFext,0.2785974447061495,0.6207230792756855,-1.2779873895875051,50,50,0,-47.10341519473792
548,NF28,0.1210075919980792,0.3765056524839621,-2.1119019915679265,50,50,0,-22.105815768782776
549,FF22,0.2163464063239874,0.6897944237531715,-1.5308744229230262,50,50,0,-52.37884367931042
549,FFext,0.30571862593338556,0.549675236029763,-1.1850901231439654,50,50,0,-41.02554398558971
549,NF28,0.15603771104046954,0.48005933246867893,-1.8576575635074795,50,50,0,-34.25464873035121
550,FF22,0.18411759698353083,0.5987057301129459,-1.6921806114786244,50,50,0,-45.297673844275664
550,FFext,0.24288974732597782,0.4763195992706276,-1.415147653309161,50,50,0,-33.863615693640824
550,NF28,0.11045037692401032,0.27719031799289495,-2.203188936500645,50,50,0,-6.794415269433562
551,FF22,0.2468628397044892,0.7928434505009495,-1.3989224014331196,50,50,0,-59.34045216578345
551,FFext,0.29957752527144427,0.7193635849146301,-1.2053820459357936,50,50,0,-54.477508590727155
551,NF28,0.1455883303049339,0.48916989462915367,-1.9269722954362294,50,50,0,-35.19465639559367
552,FF22,0.16383700367617565,0.6800283732578182,-1.8088832254075031,50,50,0,-51.66588934449939
552,FFext,0.2547408678405171,0.6702304716794862,-1.3675084550566121,50,50,0,-50.94024520723505
552,NF28,0.1151407227565007,0.33894350456509925,-2.161600222556844,50,50,0,-16.85083562319955
553,FF22,0.21868166804007483,0.5929197001179038,-1.520138177217488,50,50,0,-44.812111740937
553,FFext,0.20676721011766155,0.5478151267056578,-1.5761617073448133,50,50,0,-40.85605601779376
553,NF28,0.1104503568243974,0.30992370176378636,-2.2031891184793335,50,50,0,-12.375470292332569
554,FF22,0.20597321733990548,0.6444994519573652,-1.5800091315580476,50,50,0,-48.98286129131087
554,FFext,0.2531067257189477,0.5377446432992117,-1.3739440384180726,50,50,0,-39.928353004863766
554,NF28,0.12369582613542542,0.3962741832594732,-2.089929741984609,50,50,0,-24.664480442148392
555,FF22,0.2626039733887947,0.6543731010772574,-1.3371081862728684,50,50,0,-49.74304718277347
555,FFext,0.32878598009610693,0.7763998056380943,-1.1123482563195866,50,50,0,-58.29254361016156
555,NF28,0.13820376513629215,0.3939790575168061,-1.9790261239075821,50,50,0,-24.374050673131116
556,FF22,0.18311895823324906,0.558212089068229,-1.697619292338013,50,50,0,-41.79611196466202
556,FFext,0.27805552969383873,0.6430235768076299,-1.2799344381381565,50,50,0,-48.868232784748166
556,NF28,0.1476206666228045,0.48814943409396266,-1.9131093588476598,50,50,0,-35.09024172725661
557,FF22,0.1909823241836567,0.6945060544962508,-1.6555743987589893,50,50,0,-52.719206616443174
557,FFext,0.20804608242905318,0.5604923403954986,-1.5699956736797482,50,50,0,-41.999942092270835
557,NF28,0.11934163926845096,0.34354621984505823,-2.1257649808634613,50,50,0,-17.525245852153333
558,FF22,0.197664213981754,0.7708245647717274,-1.6211855769162455,50,50,0,-57.932203171069986
558,FFext,0.23463824987834847,0.7003580162304361,-1.4497103130931086,50,50,0,-53.138745818914465
558,NF28,0.14127401649462673,0.4288066917607452,-1.9570538951282133,50,50,0,-28.60947399142457
559,FF22,0.2679949662675226,0.7582123775749403,-1.316787081231546,50,50,0,-57.10733926310923
559,FFext,0.413045733820559,0.6306056783833119,-0.8841969565088431,50,50,0,-47.893200821497665
559,NF28,0.14524577572244426,0.44986928733157294,-1.929327966478921,50,50,0,-31.00701625671133
560,FF22,0.21050764089742663,0.867541011592389,-1.55823332771836,50,50,0,-63.842302340887905
560,FFext,0.3467616422936153,0.6713971967553689,-1.0591176448825907,50,50,0,-51.02720811673035
560,NF28,0.14324613867587951,0.4504775492863173,-1.9431908788927867,50,50,0,-31.074574602460565
561,FF22,0.2159800476475295,0.7964408042600442,-1.5325692475667063,50,50,0,-59.56680283788345
561,FFext,0.24923800175662975,0.4914844642647633,-1.3893470086844684,50,50,0,-35.43067949685992
561,NF28,0.11837778475329402,0.3542798671161417,-2.1338742029095665,50,50,0,-19.063522225689002
562,FF22,0.267430840743576,0.7522627370003194,-1.3188942853494676,50,50,0,-56.713445298998344
562,FFext,0.22963590717602367,0.45706146449257223,-1.4712602366249128,50,50,0,-31.800056646110335
562,NF28,0.14847247370822106,0.45786022126931675,-1.9073557001552865,50,50,0,-31.88735969631512
563,FF22,0.1594143111186849,0.5535068127804577,-1.836248735484938,50,50,0,-41.37286570348341
563,FFext,0.26874171517878104,0.5914270204228274,-1.3140045272571788,50,50,0,-44.6860781234882
563,NF28,0.11263842480897919,0.2779176885010055,-2.18357237096547,50,50,0,-6.925444625344976
564,FF22,0.35472373432190074,0.8410479623778347,-1.0364160056495317,50,50,0,-62.291598116269085
564,FFext,0.2882003860808088,0.6104501950700475,-1.244099255789546,50,50,0,-46.26899867832997
564,NF28,0.1404635185561123,0.460388077883503,-1.9628074783292726,50,50,0,-32.16265193262807
565,FF22,0.19693451363043515,0.5516564023232209,-1.6248840236269175,50,50,0,-41.20543203086372
565,FFext,0.23929626565013631,0.5566060405996253,-1.4300528894961497,50,50,0,-41.65204804758146
565,NF28,0.11263842375788798,0.2779176937811689,-2.1835723802970213,50,50,0,-6.92544462534457
566,FF22,0.25586963415760305,0.7845488644533868,-1.3630872057819639,50,50,0,-58.814604381776306
566,FFext,0.25808067289016695,0.5316690350828341,-1.3544830573156779,50,50,0,-39.36022186433485
566,NF28,0.13257391444772906,0.41327193356432124,-2.0206149442049575,50,50,0,-26.764453284993785
567,FF22,0.18904108416275522,0.6978581177941497,-1.6657909110228333,50,50,0,-52.95995364057532
567,FFext,0.20111314853717105,0.5125833266267371,-1.6038876012619898,50,50,0,-37.53232735460597
567,NF28,0.13257391304120003,0.38932707635879726,-2.0206149548143526,50,50,0,-23.780152605337847
568,FF22,0.22737007785739954,0.6776551483889637,-1.4811762900641485,50,50,0,-51.49108941462816
568,FFext,0.237513155780952,0.4911182761664192,-1.4375322642796604,50,50,0,-35.39341223947775
568,NF28,0.1404635167073786,0.46038807849814384,-1.9628074914909373,50,50,0,-32.16265193262814
569,FF22,0.2886922457095571,0.8519041496463452,-1.24239405201045,50,50,0,-62.93286430720993
569,FFext,0.2842968598224731,0.6181460655709535,-1.2577363056817399,50,50,0,-46.89540117281218
569,NF28,0.14127401843554668,0.4288066900750283,-1.957053881389523,50,50,0,-28.609473991424323
570,FF22,0.28074500453321416,0.5942429541343505,-1.2703084788140895,50,50,0,-44.9235747389468
570,FFext,0.2806815989737786,0.6400176553108574,-1.2705343518286887,50,50,0,-48.63395096172431
570,NF28,0.1653236602990915,0.48328257693331567,-1.799850148892372,50,50,0,-34.58923912114897
571,FF22,0.16198061865025926,0.593634587584275,-1.8202785888683073,50,50,0,-44.87236101946945
571,FFext,0.27904515634940247,0.6117444054200569,-1.276381659542481,50,50,0,-46.37489087534501
571,NF28,0.16080287384941175,0.4913784118445942,-1.8275760501991427,50,50,0,-35.41988974315344
572,FF22,0.18543569155787548,0.5693247756274684,-1.685047133278614,50,50,0,-42.78171521167092
572,FFext,0.360212451668719,0.7120363654388613,-1.021061278073972,50,50,0,-53.96561240008371
572,NF28,0.13630107213665643,0.4166621365127724,-1.9928890743043035,50,50,0,-27.17294665558688
573,FF22,0.23652658438314203,0.6391297791752432,-1.441694669827691,50,50,0,-48.56453939366944
573,FFext,0.2562345696519669,0.6469614544076205,-1.361661966334899,50,50,0,-49.17349917932157
573,NF28,0.1382037636799538,0.3939790575930956,-1.9790261344451991,50,50,0,-24.37405067313131
574,FF22,0.17986376639621568,0.7416376719591568,-1.7155555680043815,50,50,0,-56.002203769554015
574,FFext,0.25360117265034327,0.5237722022207578,-1.3719924324142079,50,50,0,-38.61200583429216
574,NF28,0.13442458011349692,0.4152019910337745,-2.0067519798657805,50,50,0,-26.997419526070242
575,FF22,0.17708971552913913,0.5634469146769583,-1.7310988074259297,50,50,0,-42.262818330238794
575,FFext,0.23778938152313692,0.5629029440874274,-1.4363699486949402,50,50,0,-42.21452422534897
575,NF28,0.1299986115828872,0.44272043424530855,-2.0402315087152245,50,50,0,-30.20608773680489
576,FF22,0.1729552813067989,0.7079472542769035,-1.7547222074546174,50,50,0,-53.677642124074836
576,FFext,0.2639519432252235,0.6511279050526121,-1.3319882256436715,50,50,0,-49.49446751272389
576,NF28,0.12269679710764768,0.35590504429122344,-2.0980390310481263,50,50,0,-19.292361554382435
577,FF22,0.1594143122520447,0.5535068064725602,-1.8362487283754145,50,50,0,-41.372865703483406
577,FFext,0.30007258050083313,0.5737414797659527,-1.2037308985847122,50,50,0,-43.16810794138293
577,NF28,0.15821591406647545,0.477009255104905,-1.8437946341031062,50,50,0,-33.93595831046723
578,FF22,0.22227856953960787,0.8440911590057061,-1.5038238659896848,50,50,0,-62.47218787940198
578,FFext,0.20953548500722566,0.5304302332199596,-1.5628621744536038,50,50,0,-39.24358469674298
578,NF28,0.13630107354873214,0.41666213815751557,-1.9928890639443286,50,50,0,-27.172946655586703
579,FF22,0.1607123069151269,0.5597058319861367,-1.828139426002829,50,50,0,-41.92973048547144
579,FFext,0.22715863406545866,0.5519692358519581,-1.4821066770854607,50,50,0,-41.233778144842496
579,NF28,0.13442457918063963,0.41520199250527545,-2.006751986805414,50,50,0,-26.99741952607029
580,FF22,0.24002425960003024,0.6657711476903448,-1.4270152790817605,50,50,0,-50.60646250685213
580,FFext,0.2220958751929741,0.5690637317850714,-1.504646120100346,50,50,0,-42.75878508206311
580,NF28,0.11607821967584363,0.3283932960862749,-2.153491007568584,50,50,0,-15.269761487934147
581,FF22,0.2825966551909122,0.6929304893354119,-1.2637346446442446,50,50,0,-52.60564734147861
581,FFext,0.25399718065391924,0.6341352615744859,-1.370432111812923,50,50,0,-48.17227686819645
581,NF28,0.15090012490239416,0.47498698612146745,-1.8911370854923466,50,50,0,-33.72353297353483
582,FF22,0.26807985373472076,0.6209786511466225,-1.3164703811563316,50,50,0,-47.12399859389868
582,FFext,0.32273325709643236,0.5228030751005294,-1.1309291263672616,50,50,0,-38.519406350121834
582,NF28,0.11514070984492475,0.30929691572409773,-2.161600334694204,50,50,0,-12.27424830678769
583,FF22,0.20007369860135482,0.6558044944049971,-1.6090694873042,50,50,0,-49.85229904929566
583,FFext,0.34351732996173273,0.6772042419033821,-1.0685177174664888,50,50,0,-51.45780856509443
583,NF28,0.13442457029528213,0.39137522968833804,-2.0067520529046186,50,50,0,-24.042501938952274
584,FF22,0.17348932642004247,0.7551456434332788,-1.751639200680445,50,50,0,-56.90469510214225
584,FFext,0.2718198442745278,0.454809942173179,-1.3026157693543428,50,50,0,-31.553144005481894
584,NF28,0.11906084352695814,0.31527865493538504,-2.128120626392371,50,50,0,-13.232032820492027
585,FF22,0.14105674104342922,0.5045467556130661,-1.958593050804952,50,50,0,-36.74218853127759
585,FFext,0.32815984655093067,0.6928669502327739,-1.1142544522626046,50,50,0,-52.601062373538255
585,NF28,0.16588638179976936,0.45361029236622186,-1.796452171955711,50,50,0,-31.42108506967682
586,FF22,0.2283885872321677,0.9189457698091738,-1.4767067707842587,50,50,0,-66.72051791939985
586,FFext,0.2920243016347196,0.4846449808725903,-1.230918255400408,50,50,0,-34.72999462871145
586,NF28,0.137087553358674,0.38193127005409183,-1.9871354816651094,50,50,0,-22.821196317498167
587,FF22,0.18676323016115698,0.5012732018447051,-1.677913613242095,50,50,0,-36.41672555859171
587,FFext,0.31705344664956053,0.7712851236425501,-1.148684917898306,50,50,0,-57.96206830937571
587,NF28,0.1307487315722826,0.4336224688817216,-2.034477877252172,50,50,0,-29.16787592692765
588,FF22,0.17059324771749892,0.5968585600216384,-1.7684732243239192,50,50,0,-45.14317075164411
588,FFext,0.31737620241421066,0.6783448006925226,-1.1476674503415154,50,50,0,-51.541948193730796
588,NF28,0.13074872565318377,0.4108653317111181,-2.0344779225229668,50,50,0,-26.472438149873017
589,FF22,0.21272216285517193,0.8558522767793552,-1.5477683644835496,50,50,0,-63.16405239558541
589,FFext,0.29677896837014694,0.6154628290545558,-1.214767631486258,50,50,0,-46.67789073542576
589,NF28,0.14524577570805014,0.4279769330689012,-1.9293279665780227,50,50,0,-28.512627829805574
590,FF22,0.17155840493673088,0.7039028402199039,-1.7628315167844024,50,50,0,-53.39117923579627
590,FFext,0.25076722749267827,0.6820537070338473,-1.3832301506409586,50,50,0,-51.81458263095195
590,NF28,0.13365336727448063,0.4471049080545992,-2.0125056419934486,50,50,0,-30.69882676172923
591,FF22,0.2371979851808076,0.7128562303637521,-1.4388601060733626,50,50,0,-54.02315071752315
591,FFext,0.32720182304945333,0.6591389176383692,-1.1171781026020333,50,50,0,-50.10587803152126
591,NF28,0.11108770350126775,0.2659637744882029,-2.1974352680185327,50,50,0,-4.727206730315258
592,FF22,0.26743084085721713,0.7522627288418028,-1.318894284924531,50,50,0,-56.71344529899835
592,FFext,0.2647971412520336,0.7388810293236074,-1.328791250853566,50,50,0,-55.816008627029255
592,NF28,0.14968137640961743,0.46657268332713364,-1.8992464013770127,50,50,0,-32.82985346051712
593,FF22,0.28346875952289985,0.7987593750474435,-1.2606533575727412,50,50,0,-59.71215087880874
593,FFext,0.3910842440414128,0.7100856081586192,-0.938832284298066,50,50,0,-53.828440304610844
593,NF28,0.14847247679356207,0.4578602234375087,-1.9073556793747277,50,50,0,-31.88735969631513
594,FF22,0.30180605630474056,0.8844114621312708,-1.197970665570938,50,50,0,-64.80528373160601
594,FFext,0.29074326950783047,0.47315592632304976,-1.2353146365775916,50,50,0,-33.53041261008154
594,NF28,0.14558833020557235,0.4891698908742874,-1.9269722961187123,50,50,0,-35.19465639559368
595,FF22,0.18398372610759917,0.5534830504638988,-1.6929079703520429,50,50,0,-41.37071871705431
595,FFext,0.2449500958472624,0.524672453790711,-1.4067007796044582,50,50,0,-38.69787105609078
595,NF28,0.11934163759577583,0.3435462157670136,-2.1257649948793165,50,50,0,-17.525245852154423
596,FF22,0.23889608777472365,0.6715756769839019,-1.4317266007797578,50,50,0,-51.04049855432487
596,FFext,0.2589591140087439,0.5282422478420332,-1.3510850907140546,50,50,0,-39.036912247734286
596,NF28,0.13333890178353988,0.4032307217780205,-2.014861258037781,50,50,0,-25.53460851554203
597,FF22,0.246025424528218,0.8118510097566397,-1.402320396649474,50,50,0,-60.525005482492986
597,FFext,0.22030193967925749,0.5312876813996169,-1.5127562204951361,50,50,0,-39.32434523415488
597,NF28,0.1080500086436453,0.23786686635203783,-2.225161116032528,50,50,0,0.855238570192633
598,FF22,0.20873086049590303,0.7043386654256596,-1.5667096057017842,50,50,0,-53.422127187469115
598,FFext,0.3040041709742815,0.44667372812874184,-1.1907138573599014,50,50,0,-30.650583669414402
598,NF28,0.13520023554511293,0.3805474697874386,-2.00099837317721,50,50,0,-22.639709095019835
599,FF22,0.20655788960757826,0.7182205769286666,-1.577174568785444,50,50,0,-54.39799917973965
599,FFext,0.2772425141149699,0.6108558298269574,-1.282862653603214,50,50,0,-46.30221139892762
599,NF28,0.1261462745252403,0.39114379487124645,-2.070313136433884,50,50,0,-24.012925930604247
600,FF22,0.17757252102623575,0.741565245110699,-1.728376184346428,50,50,0,-55.99732025928708
600,FFext,0.2325256833412481,0.5220843445431872,-1.4587545940717808,50,50,0,-38.450620210624656
600,NF28,0.1271733988408944,0.4045868291746143,-2.062203778555873,50,50,0,-25.702481064890907
601,FF22,0.21817666521528656,0.6472205351226873,-1.5224501534866444,50,50,0,-49.193517422478024
601,FFext,0.2044668433627825,0.5844706904532513,-1.587349451789922,50,50,0,-44.09449537285296
601,NF28,0.11837778146647977,0.35427987123415633,-2.133874230675032,50,50,0,-19.0635222256902
602,FF22,0.15622248103401057,0.7043884555675695,-1.8564741272591505,50,50,0,-53.4256616847212
602,FFext,0.297217718955752,0.6283903642428356,-1.2132903482799389,50,50,0,-47.717241771827126
602,NF28,0.16588638751887766,0.43190760726559363,-1.796452137479655,50,50,0,-28.969747036839266
603,FF22,0.22814399263714075,0.683876670686285,-1.4777783027152338,50,50,0,-51.948042537535
603,FFext,0.28508359344678713,0.5874666310585491,-1.2549728313809507,50,50,0,-44.35013562435058
603,NF28,0.12790721532768373,0.3949308796485358,-2.056450158167713,50,50,0,-24.494701067412493
604,FF22,0.19846647517858562,0.6724553915708789,-1.6171350839065288,50,50,0,-51.10595105481381
604,FFext,0.27158692078843893,0.6214942349959656,-1.3034730406116366,50,50,0,-47.1654950782912
604,NF28,0.12003024962748497,0.33321962771279345,-2.120011487737932,50,50,0,-15.999253893408438
605,FF22,0.16021759054761572,0.4937036311078787,-1.8312224467078464,50,50,0,-35.65593291780807
605,FFext,0.2796223616886372,0.7622319277018543,-1.2743152943933342,50,50,0,-57.37170692032957
605,NF28,0.11906084319684619,0.3152786582523973,-2.128120629165003,50,50,0,-13.232032820491694
606,FF22,0.2505922743820224,0.7766286498361143,-1.3839280654789263,50,50,0,-58.30727859427732
606,FFext,0.26800613028192566,0.6663614284983693,-1.3167454245466008,50,50,0,-50.6507733189413
